ID_Membre,Age,Sexe,Moyenne_Lycée,Filiére,Autres_Clubs,Projets_Realisés,Evaluation_Bureau,Soft_Skills,Score_Entretien,Experience_Professionnelle,Indice_Engagement,Cellule,Formations
857,25,Femme,12.5,GL,4,9,4.1625,2,5,No,0.7428424435837175,Cellule Web,"Leadership, NestJS, JavaScript"
4849,24,Femme,16.75,GL,3,3,3.6625,5,7,No,2.940061819902576,Cellule Mobile,"Communication, Flutter"
4180,19,Femme,17.2,MPI,2,4,2.8,4,6,No,0.9538165667852202,Cellule Marketing,"Self Improvement, E-Branding"
5339,18,Homme,14.25,MPI,4,8,4.9,6,6,No,4.004339108308597,Cellule Web,"Communication, NestJS"
2433,24,Homme,12.75,RT,4,3,4.925,10,5,Yes,3.444966571108723,Cellule RH,"Public Speaking, Teamwork, Communication"
3297,18,Homme,11.85,CH,1,5,2.725,8,5,Yes,2.166818396295402,Cellule RH,"Leadership, Teamwork"
2843,25,Homme,11.8,IIA,3,8,4.4875,7,5,No,2.261257105010457,Cellule Web,"Teamwork, AI/ML, Web Development"
3615,25,Homme,19.0,IMI,1,8,3.1625,8,6,No,-0.5878086565350793,Cellule Web,"Risk Management, Web Development"
4033,25,Homme,17.5,BIO,3,1,4.7875,9,10,No,4.153260663321035,Cellule RH,"Communication, Time and stress management, Leadership"
722,19,Homme,17.7,MPI,1,1,2.75,6,4,No,2.43259083187309,Cellule Developpement Commercial,"Leadership, B2B Sales, Negotiation"
694,21,Femme,16.4,MPI,3,2,3.3625,3,4,No,2.0470973811700377,Cellule Marketing,"Risk Management, Digital Marketing, Pitching"
1371,21,Homme,14.65,CH,3,5,2.775,8,5,No,3.501824853681937,Cellule RH,"Teamwork, Public Speaking, Leadership"
5164,18,Femme,19.45,RT,2,8,4.875,2,5,Yes,1.2930724732986811,Cellule Web,"Communication, ReactJS"
4681,24,Femme,18.55,MPI,2,9,4.0375,8,6,No,3.43743813468414,Cellule Web,"Communication, Web Development, JavaScript"
288,24,Homme,10.2,RT,0,3,4.6875,10,6,No,1.8687430329076955,Cellule RH,"Communication, Time and stress management"
4709,25,Homme,10.2,RT,2,5,4.3,9,6,No,3.681643795003769,Cellule RH,"Time and stress management, Leadership"
5376,18,Femme,16.1,PHILO,3,1,4.425,1,5,Yes,-0.4822231667464778,Cellule Marketing,"Time and stress management, Digital Marketing, UI/UX"
912,25,Femme,17.2,RT,4,8,3.6375,8,8,No,4.552270443423622,Cellule Web,"Risk Management, AI/ML"
4585,22,Femme,18.35,IMI,1,1,3.2875,6,5,No,2.903369970125191,Cellule Qualité,"Time and stress management, Quality Control, Lean Management"
1420,18,Homme,15.35,MPI,4,5,3.7625,2,5,No,0.6793264069206338,Cellule Marketing,"Self Improvement, UI/UX, Content Creation"
3803,18,Homme,14.25,IIA,3,3,2.6,5,10,No,1.5346784486878913,Cellule Qualité,"Teamwork, ISO9001, RSE"
1095,25,Femme,17.8,CH,1,0,4.9375,3,9,No,0.0657181899653753,Cellule Qualité,"Leadership, RSE"
562,25,Homme,18.45,CH,4,9,3.825,1,10,Yes,0.6719229021446788,Cellule Web,"Public Speaking, ReactJS, AI/ML"
2400,23,Homme,17.6,CH,2,7,2.5125,4,10,No,1.434713748752562,Cellule Web,"Public Speaking, JavaScript, Web Development"
1508,24,Homme,10.25,MPI,2,8,2.9875,6,7,No,1.61710355889516,Cellule Web,"Leadership, JavaScript"
1484,25,Femme,11.4,MPI,3,1,4.7125,1,8,Yes,1.3300707591914018,Cellule Marketing,"Communication, Negociations, Digital Marketing"
1616,25,Homme,12.35,IMI,3,9,4.425,2,4,No,2.605478807154329,Cellule Web,"Self Improvement, Docker, Data Science"
5183,20,Homme,18.1,BIO,2,6,3.15,2,5,No,0.5534850479329789,Cellule Web,"Public Speaking, Web Development"
813,25,Homme,19.1,IMI,1,7,4.9625,4,5,No,0.5640365548859521,Cellule Web,"Communication, Data Science, AI/ML"
2108,18,Homme,12.7,RT,1,6,3.4875,7,6,No,1.9127397758576603,Cellule Web,"Self Improvement, Docker"
4818,19,Femme,14.1,IIA,0,0,3.4,8,5,No,1.1718848390340877,Cellule RH,"Teamwork, Time and stress management"
4074,25,Homme,14.25,MPI,0,9,4.9125,3,7,No,-0.2873294588557711,Cellule Web,"Risk Management, Git, JavaScript"
1607,20,Femme,11.05,PHILO,2,3,2.75,8,6,Yes,2.85905434391342,Cellule RH,"Communication, Risk Management"
4979,21,Homme,11.75,IIA,3,9,4.3375,4,9,No,0.7424310449847881,Cellule Web,"Self Improvement, Web Development, Data Science"
997,22,Homme,10.35,IIA,2,2,3.2,5,7,Yes,2.657122226218916,Cellule Qualité,"Public Speaking, Quality Assurance"
5051,21,Homme,14.95,BIO,0,5,3.6,4,7,No,0.2445228808397453,Cellule Web,"Self Improvement, Python"
1865,20,Homme,18.15,MPI,0,2,2.725,9,5,Yes,3.266540859278603,Cellule RH,"Communication, Public Speaking, Teamwork"
5189,25,Femme,10.35,GL,0,1,3.4625,5,9,No,0.4015624194189531,Cellule Mobile,"Teamwork, UI/UX"
3096,24,Homme,14.8,BIO,2,8,4.6,3,6,No,1.886318456956701,Cellule Web,"Public Speaking, NestJS"
2803,25,Femme,19.35,MPI,4,8,4.65,9,10,No,2.24171793111241,Cellule Web,"Public Speaking, Git, AI/ML"
2136,19,Homme,16.35,GL,2,0,2.875,4,6,No,0.8754797337202262,Cellule Mobile,"Risk Management, Git, NestJS"
1322,25,Homme,16.95,MPI,4,3,3.875,2,7,No,2.336843897092433,Cellule Marketing,"Communication, Pitching, UI/UX"
3335,20,Homme,10.4,GL,2,5,4.55,1,7,No,1.1111099911431952,Cellule Mobile,"Self Improvement, React Native"
5470,25,Femme,13.35,RT,2,4,3.15,6,8,Yes,-0.0895407309455307,Cellule Marketing,"Time and stress management, E-Branding, Negociations"
2405,25,Homme,17.85,CH,1,0,3.8375,1,10,Yes,1.0873916998060122,Cellule Qualité,"Leadership, ISO9001, Quality Control"
4645,23,Femme,17.05,MPI,3,2,4.45,10,10,No,2.652974299254004,Cellule RH,"Time and stress management, Communication"
1521,25,Homme,10.2,CH,4,0,4.7625,4,8,No,2.757495149337485,Cellule Marketing,"Teamwork, E-Branding, UI/UX"
5365,19,Homme,16.85,BIO,1,3,3.9,5,6,No,0.929385667913894,Cellule Qualité,"Time and stress management, Quality Control"
2837,23,Homme,13.9,PHILO,2,7,3.45,4,7,No,1.6016529051292543,Cellule Web,"Risk Management, Web Development, Data Science"
4708,25,Homme,16.65,IIA,0,6,4.3375,4,4,No,1.2940639189755196,Cellule Web,"Risk Management, Git"
1727,25,Femme,15.7,IIA,2,3,3.35,5,5,Yes,2.587334516589102,Cellule Qualité,"Teamwork, Lean Management, Quality Control"
1351,18,Homme,12.75,IIA,0,8,2.8625,10,6,No,1.471702953337021,Cellule Web,"Risk Management, AI/ML"
4670,23,Femme,12.65,RT,2,4,3.7875,3,8,No,2.7781180575621844,Cellule Mobile,"Leadership, NestJS"
3409,19,Femme,12.05,CUISINE,0,6,4.8125,10,5,Yes,2.925975100714617,Cellule Web,"Leadership, Docker"
4485,25,Femme,12.95,RT,3,3,3.8625,8,4,No,1.8236076979407303,Cellule RH,"Time and stress management, Public Speaking"
5010,25,Femme,19.05,RT,2,9,4.9875,6,8,No,1.030003933802543,Cellule Web,"Risk Management, Python, NestJS"
5461,23,Homme,16.75,MPI,0,7,4.6875,3,6,Yes,0.8222898558008541,Cellule Web,"Time and stress management, Python, JavaScript"
1182,20,Homme,11.7,IMI,4,6,4.075,3,7,Yes,3.3287478505409087,Cellule Web,"Teamwork, NestJS, Python"
2165,25,Femme,13.25,CUISINE,1,1,3.8625,5,9,No,1.818101702029976,Cellule Developpement Commercial,"Public Speaking, Pitching, Public Speaking"
3949,22,Homme,17.05,IIA,4,8,3.2875,8,4,No,4.754157433750287,Cellule Web,"Teamwork, Docker, AI/ML"
1555,25,Homme,12.5,IIA,0,6,4.3375,10,6,No,1.7305931655554423,Cellule Web,"Risk Management, NestJS"
1621,20,Homme,14.5,MPI,3,2,5.0,1,6,No,3.5632421124852858,Cellule Marketing,"Leadership, Photoshop, UI/UX"
5336,25,Femme,19.45,GL,0,7,4.2875,10,7,No,-1.1767038131960006,Cellule Web,"Teamwork, ReactJS, Web Development"
415,25,Femme,16.95,BIO,1,2,3.725,1,8,No,1.1791427754381956,Cellule Developpement Commercial,"Time and stress management, Negotiation, Pitching"
3275,20,Femme,10.2,IIA,1,0,4.7,6,8,No,1.670416222375488,Cellule Qualité,"Time and stress management, Quality Control"
3208,21,Femme,10.05,IIA,1,4,4.95,3,5,Yes,-1.7307301368290633,Cellule Qualité,"Self Improvement, Quality Control, Quality Assurance"
5046,20,Femme,19.1,CH,4,5,3.3,1,5,No,-0.1625458568865427,Cellule Marketing,"Leadership, Digital Marketing"
2575,18,Homme,16.8,CUISINE,4,6,3.025,1,8,No,2.133547813505866,Cellule Web,"Leadership, Git"
3545,25,Homme,11.55,BIO,3,4,4.0125,9,6,No,3.310370265433465,Cellule RH,"Communication, Time and stress management"
2388,25,Femme,19.95,BIO,2,9,4.025,5,7,No,3.0419450058018898,Cellule Web,"Teamwork, Web Development"
4680,18,Femme,11.95,BIO,0,6,3.525,2,7,No,-1.3397137787780995,Cellule Web,"Leadership, NestJS, Docker"
3977,19,Homme,10.8,IMI,2,9,3.9125,8,10,No,2.4290746882057026,Cellule Web,"Time and stress management, ReactJS, JavaScript"
4554,22,Homme,17.0,BIO,1,9,4.5375,7,5,Yes,1.4714000846599815,Cellule Web,"Teamwork, Data Science, Git"
1655,18,Femme,19.05,MPI,0,7,3.65,10,10,No,3.617212574968624,Cellule Web,"Public Speaking, Data Science"
904,25,Femme,10.05,CH,4,5,3.65,5,7,No,1.8943893858461969,Cellule Marketing,"Self Improvement, UI/UX"
253,18,Femme,19.8,IIA,2,0,4.6125,5,8,No,2.0591800792284367,Cellule Qualité,"Self Improvement, RSE"
965,25,Homme,15.5,BIO,4,0,2.9125,10,8,No,3.396131459023908,Cellule RH,"Public Speaking, Teamwork"
655,23,Homme,19.0,RT,2,5,5.0,4,5,No,0.3141748711148144,Cellule Mobile,"Self Improvement, Git"
351,18,Femme,19.45,RT,4,3,4.2625,10,4,No,3.577300493044852,Cellule RH,"Time and stress management, Self Improvement, Risk Management"
5418,25,Homme,15.65,RT,3,4,3.4375,8,7,No,2.483577103927248,Cellule RH,"Public Speaking, Risk Management, Time and stress management"
4360,21,Homme,17.95,CUISINE,0,0,4.1,8,6,No,3.981713531732546,Cellule RH,"Leadership, Time and stress management, Public Speaking"
1514,25,Femme,14.95,MPI,1,5,4.75,2,7,No,0.9658782296520484,Cellule Web,"Teamwork, Web Development, Python"
458,25,Femme,19.85,GL,0,9,2.55,9,8,No,0.7614561791560277,Cellule Web,"Public Speaking, Web Development, ReactJS"
5411,25,Femme,15.15,AGRI,1,3,2.85,5,10,No,-0.1704895512312505,Cellule Developpement Commercial,"Communication, B2B Sales, Pitching"
897,25,Homme,14.1,BIO,3,2,4.5375,7,6,No,2.04382024750462,Cellule Marketing,"Risk Management, Content Creation, Pitching"
91,19,Homme,17.85,GL,0,2,3.1,8,8,No,2.286353555014533,Cellule RH,"Leadership, Risk Management, Self Improvement"
799,25,Homme,19.15,GL,0,6,2.875,9,6,No,3.104340242878153,Cellule Web,"Time and stress management, Web Development, ReactJS"
4561,25,Femme,18.1,IMI,2,3,3.7125,6,7,No,1.9034381293081064,Cellule Qualité,"Time and stress management, ISO9001"
3015,25,Femme,18.25,MPI,2,1,3.7375,4,9,Yes,2.5265650295477573,Cellule Marketing,"Public Speaking, Digital Marketing, Negociations"
3683,25,Homme,10.7,IMI,1,2,3.4875,9,6,No,2.562103474263271,Cellule RH,"Risk Management, Self Improvement"
27,20,Femme,16.9,AGRI,2,4,2.65,4,4,No,2.3104184996855697,Cellule Marketing,"Public Speaking, E-Branding"
1663,22,Homme,18.55,CH,2,7,3.3125,9,6,No,1.6017027554615462,Cellule Web,"Communication, Git"
550,19,Femme,11.9,RT,3,3,3.625,4,7,No,1.513028697014554,Cellule Mobile,"Risk Management, Docker"
4294,24,Femme,12.2,SPORT,1,8,3.4125,1,6,No,0.4537387827336575,Cellule Web,"Leadership, NestJS"
182,21,Femme,10.9,CUISINE,1,7,3.15,4,7,No,1.4926341156509682,Cellule Web,"Teamwork, AI/ML"
3985,25,Homme,14.9,IIA,4,4,3.575,10,7,No,3.687305237044995,Cellule RH,"Communication, Public Speaking, Teamwork"
264,23,Homme,14.5,MPI,4,8,3.5875,3,5,No,4.072434720446882,Cellule Web,"Risk Management, Docker"
2707,18,Homme,13.7,MPI,0,7,4.5375,5,5,No,0.4706678875516291,Cellule Web,"Teamwork, AI/ML"
4997,20,Homme,17.75,BIO,1,8,4.6125,3,5,Yes,3.0840967333804565,Cellule Web,"Time and stress management, Git, Docker"
2226,21,Femme,11.7,RT,4,9,4.3125,6,9,No,2.487047068238172,Cellule Web,"Public Speaking, Data Science"
1478,20,Femme,14.7,BIO,4,7,2.675,2,5,No,3.215582823548232,Cellule Web,"Leadership, Web Development, ReactJS"
4429,25,Femme,15.4,IMI,4,2,4.6875,4,4,No,1.0334121090146848,Cellule Qualité,"Leadership, Quality Assurance"
1500,20,Femme,10.65,ART,1,0,4.525,10,5,No,2.091331628779534,Cellule RH,"Risk Management, Self Improvement"
3106,25,Femme,14.35,IIA,0,5,4.625,10,6,No,2.849611988516213,Cellule RH,"Time and stress management, Risk Management, Self Improvement"
5171,22,Homme,17.3,CH,3,8,3.375,8,6,No,1.6201856464979456,Cellule Web,"Public Speaking, AI/ML"
4992,25,Homme,13.1,AGRI,1,1,3.4375,3,6,No,0.6794617708434627,Cellule Marketing,"Communication, Negociations"
4506,25,Homme,10.5,CH,2,8,4.3875,2,5,No,0.9389960281446164,Cellule Web,"Communication, Docker, Git"
4739,25,Homme,13.15,MPI,1,0,4.025,3,10,Yes,1.8312801191161987,Cellule Qualité,"Leadership, Lean Management"
3543,25,Femme,12.3,CH,0,5,4.5875,5,8,No,0.5885733928839976,Cellule Marketing,"Risk Management, Photoshop, UI/UX"
5448,25,Femme,12.0,GL,2,7,4.3,3,4,No,0.9985084660524822,Cellule Web,"Risk Management, AI/ML"
3679,22,Homme,19.3,MPI,4,2,3.3875,10,8,No,3.5076126681891964,Cellule RH,"Leadership, Self Improvement"
3627,18,Homme,15.3,GL,0,6,2.6625,3,6,No,1.635443416416945,Cellule Web,"Time and stress management, Web Development, Git"
5112,25,Homme,11.5,IIA,2,6,2.6375,1,5,Yes,1.5519330326867742,Cellule Web,"Self Improvement, Python, NestJS"
4537,18,Femme,16.0,BIO,3,8,2.825,4,7,No,1.1771399728467316,Cellule Web,"Public Speaking, AI/ML"
2367,25,Homme,15.4,MPI,4,4,3.325,3,6,No,2.391442151751855,Cellule Marketing,"Teamwork, Digital Marketing, UI/UX"
4061,24,Homme,17.85,MPI,3,5,3.1,9,8,No,1.918843621868886,Cellule RH,"Risk Management, Leadership, Public Speaking"
1906,23,Homme,14.3,IIA,4,8,3.175,6,5,Yes,0.9924883052821792,Cellule Web,"Time and stress management, Docker"
3581,18,Homme,11.25,GL,2,9,4.1875,10,6,No,3.54881309647162,Cellule Web,"Time and stress management, Python"
4120,22,Femme,18.95,RT,1,8,4.025,6,7,No,0.9494631505084168,Cellule Web,"Teamwork, ReactJS, Docker"
70,25,Femme,18.15,RT,2,7,3.9125,2,5,No,2.108703580582908,Cellule Web,"Risk Management, NestJS, Web Development"
4413,25,Homme,14.45,ART,0,8,3.3875,6,6,No,-0.8746400375463681,Cellule Web,"Leadership, AI/ML"
2603,25,Homme,16.05,CH,0,0,4.375,1,7,No,0.3113726018400524,Cellule Developpement Commercial,"Communication, Public Speaking, Pitching"
677,24,Femme,19.15,GL,4,3,4.725,5,6,Yes,2.9505791675217656,Cellule Mobile,"Communication, Flutter"
4460,24,Femme,10.3,BIO,0,5,3.775,5,6,Yes,0.3730329422122326,Cellule Web,"Leadership, Web Development"
5401,23,Femme,16.6,MPI,0,2,4.325,10,5,No,2.4919191715065057,Cellule RH,"Communication, Risk Management"
2510,25,Femme,18.5,BIO,3,8,4.45,2,4,No,-0.478587584006517,Cellule Web,"Leadership, NestJS, Git"
3540,20,Homme,17.75,IIA,3,5,4.95,3,6,No,-0.2038715868267189,Cellule Qualité,"Self Improvement, ISO9001"
204,18,Femme,18.2,IIA,1,0,4.2875,7,5,No,1.0345777018705395,Cellule Qualité,"Self Improvement, RSE, ISO9001"
4322,22,Femme,15.4,BIO,4,6,2.6375,10,5,No,1.634351968394404,Cellule Web,"Teamwork, ReactJS, Web Development"
3709,25,Homme,12.25,IIA,1,9,4.5,5,5,No,1.3700521631131817,Cellule Web,"Public Speaking, ReactJS, Git"
340,24,Femme,13.75,CH,4,5,2.775,9,10,No,2.99188679838825,Cellule RH,"Communication, Public Speaking"
5329,25,Femme,16.45,BIO,3,1,2.6875,10,5,No,3.723279915677705,Cellule RH,"Risk Management, Self Improvement"
3923,21,Femme,14.55,GL,2,4,4.7875,6,5,No,3.111167497802625,Cellule Marketing,"Leadership, Content Creation, UI/UX"
2917,18,Homme,12.05,GL,4,7,4.9125,4,8,Yes,2.831616786180404,Cellule Web,"Risk Management, Python"
2777,24,Femme,19.85,GL,3,4,4.8125,2,6,No,-0.1162270557926457,Cellule Mobile,"Public Speaking, Docker"
388,19,Homme,16.75,BIO,3,3,3.6375,9,6,No,2.696625542589048,Cellule RH,"Communication, Teamwork"
995,21,Homme,17.65,BIO,4,6,4.4625,3,6,No,0.8574419942081237,Cellule Web,"Leadership, Data Science, Python"
5033,19,Homme,12.55,GL,0,7,2.6375,6,7,No,-0.2438548161335416,Cellule Web,"Public Speaking, Docker"
1534,25,Femme,14.85,MPI,3,7,3.8375,2,9,No,1.4605739810498644,Cellule Web,"Teamwork, Git"
2904,20,Homme,11.2,MPI,1,9,4.325,8,9,No,1.6725237400465924,Cellule Web,"Self Improvement, Git, Docker"
5079,18,Femme,17.6,RT,4,7,3.0125,9,9,No,4.048707126416564,Cellule Web,"Self Improvement, ReactJS"
4786,25,Femme,11.4,MPI,1,5,3.1875,1,5,No,-0.1582484123338483,Cellule Marketing,"Time and stress management, Pitching, Negociations"
1164,25,Homme,10.4,MPI,3,7,3.75,6,5,No,2.571468357135996,Cellule Web,"Risk Management, AI/ML, Web Development"
4280,23,Homme,15.1,ART,2,1,2.7,4,7,No,2.1330542814659985,Cellule Marketing,"Teamwork, UI/UX, Digital Marketing"
3129,20,Homme,18.55,IMI,2,5,3.975,6,7,No,1.0904201452508278,Cellule Qualité,"Teamwork, Quality Control"
4441,23,Homme,17.85,BIO,2,9,3.55,10,6,No,2.586162253905763,Cellule Web,"Communication, AI/ML, Python"
2761,25,Homme,10.55,MPI,4,1,3.6,2,10,No,3.0122205554154293,Cellule Marketing,"Self Improvement, UI/UX"
1169,23,Homme,14.15,BIO,4,3,2.875,5,8,Yes,2.291752484448373,Cellule Marketing,"Leadership, Pitching, Photoshop"
222,20,Femme,18.1,BIO,4,1,3.7375,9,6,Yes,3.181866255058495,Cellule RH,"Public Speaking, Self Improvement"
678,21,Homme,19.35,RT,1,6,3.1125,1,4,Yes,0.5616798498479717,Cellule Web,"Risk Management, NestJS, Web Development"
1102,19,Homme,16.25,IIA,0,2,4.9125,1,10,Yes,1.1531366339132452,Cellule Qualité,"Risk Management, ISO9001, Lean Management"
1293,21,Homme,12.25,GL,3,6,3.1875,1,8,No,2.4404504460231444,Cellule Web,"Risk Management, Python"
5041,18,Homme,15.3,GL,1,8,4.2125,4,5,No,-0.1946814757209056,Cellule Web,"Self Improvement, AI/ML, Docker"
806,25,Femme,17.3,AGRI,1,6,3.8,10,5,Yes,2.4247520996639342,Cellule Web,"Public Speaking, Data Science, ReactJS"
4630,25,Femme,19.15,IMI,1,4,2.525,6,5,No,1.0172564778179678,Cellule Qualité,"Time and stress management, Quality Assurance, ISO9001"
4422,25,Femme,19.45,IIA,2,7,4.4625,9,5,Yes,1.810107682244392,Cellule Web,"Teamwork, NestJS, Docker"
5378,23,Homme,14.55,IIA,1,0,4.6125,8,7,No,2.781146720813369,Cellule RH,"Teamwork, Leadership, Self Improvement"
2318,23,Homme,14.15,RT,2,2,3.6125,8,7,Yes,1.8698799060335496,Cellule RH,"Leadership, Teamwork"
2472,19,Femme,12.45,BIO,4,5,3.7875,10,10,No,1.4926420424070534,Cellule RH,"Time and stress management, Leadership"
2882,22,Femme,11.95,GL,1,4,3.675,3,6,No,-0.3207124259141585,Cellule Mobile,"Risk Management, Docker, Git"
2830,25,Femme,18.1,IIA,3,4,4.9875,6,9,No,1.5762686972285782,Cellule Qualité,"Risk Management, RSE"
2679,21,Homme,19.55,CH,3,2,2.9125,2,9,No,0.8403432277270029,Cellule Marketing,"Time and stress management, Digital Marketing"
4839,25,Homme,14.6,IIA,0,7,4.8625,6,9,No,3.162587190530795,Cellule Web,"Communication, ReactJS, Data Science"
4991,25,Homme,16.05,IMI,1,6,4.95,3,10,No,0.4308243478952953,Cellule Web,"Communication, Data Science"
178,20,Homme,12.85,IIA,2,7,3.2625,6,7,No,1.948667457202112,Cellule Web,"Communication, AI/ML, Python"
4657,20,Femme,11.15,RT,0,5,3.8125,8,9,No,2.208905356254632,Cellule RH,"Communication, Risk Management"
3044,25,Femme,19.1,IMI,3,6,3.9875,9,6,No,3.36536893503283,Cellule Web,"Public Speaking, Git, Web Development"
2381,25,Homme,10.4,IIA,4,6,3.7,1,5,No,0.987002177856566,Cellule Web,"Time and stress management, Docker"
4607,25,Femme,15.05,CH,2,8,3.5125,10,8,Yes,1.4803301053738562,Cellule Web,"Public Speaking, AI/ML"
5377,21,Homme,10.0,GL,3,6,4.2125,3,7,No,2.01503526720866,Cellule Web,"Self Improvement, Docker, Data Science"
5433,25,Femme,15.1,PHILO,0,2,4.1,5,7,No,-0.0733280322228955,Cellule Qualité,"Teamwork, RSE, ISO9001"
5198,25,Homme,14.3,MPI,2,5,3.7875,4,8,Yes,1.8724062778803767,Cellule Marketing,"Public Speaking, Content Creation, Photoshop"
3415,24,Homme,15.75,MPI,4,3,4.5125,6,6,Yes,3.0962063648134186,Cellule Marketing,"Communication, UI/UX"
4064,25,Femme,19.35,CH,2,9,4.575,4,7,No,2.459936384046622,Cellule Web,"Time and stress management, Web Development, Data Science"
734,18,Femme,19.3,IMI,4,3,3.0125,9,9,Yes,3.482472415243185,Cellule RH,"Communication, Public Speaking, Time and stress management"
606,25,Femme,14.85,BIO,3,8,4.8125,7,8,No,0.3403298761202242,Cellule Web,"Public Speaking, JavaScript, Python"
3144,25,Homme,19.4,CUISINE,0,5,3.2375,4,10,No,-0.6829844319824181,Cellule Mobile,"Leadership, UI/UX"
3324,24,Femme,18.15,IMI,3,1,2.9,1,6,No,0.5672745017830964,Cellule Qualité,"Leadership, RSE"
2578,22,Femme,11.25,CH,1,1,3.4375,8,4,No,4.203638752104789,Cellule RH,"Leadership, Public Speaking, Time and stress management"
3436,25,Homme,15.3,AGRI,3,2,4.9375,5,7,No,3.53673996183064,Cellule Marketing,"Self Improvement, Pitching, UI/UX"
1256,25,Homme,12.15,IIA,3,5,3.35,2,5,No,1.6161559571827782,Cellule Qualité,"Time and stress management, RSE, Lean Management"
4575,25,Femme,13.5,IMI,4,2,3.6375,4,5,Yes,2.2252641172475496,Cellule Qualité,"Public Speaking, Lean Management"
1729,25,Femme,13.25,BIO,3,5,2.6625,3,8,No,1.0250963433774756,Cellule Marketing,"Communication, Content Creation, E-Branding"
528,25,Femme,18.6,RT,3,7,2.5,6,5,No,2.4195246707829554,Cellule Web,"Time and stress management, ReactJS"
1875,22,Homme,13.1,CUISINE,0,9,3.55,7,5,No,1.4618833528871351,Cellule Web,"Public Speaking, ReactJS"
3640,25,Femme,16.8,GL,0,8,3.325,6,8,No,0.9119611260779238,Cellule Web,"Communication, ReactJS"
2599,25,Femme,14.5,MPI,0,3,3.2875,8,8,No,1.1599555133030164,Cellule RH,"Communication, Teamwork, Risk Management"
5375,25,Homme,15.4,RT,3,4,3.425,1,7,Yes,1.3246847257518857,Cellule Mobile,"Communication, UI/UX"
682,19,Femme,12.15,CH,3,6,3.275,1,6,No,1.2795817819395978,Cellule Web,"Time and stress management, NestJS"
2595,25,Femme,15.45,SPORT,1,9,2.8375,4,5,No,-0.8988889068612498,Cellule Web,"Leadership, Data Science, Web Development"
2577,25,Homme,13.3,BIO,1,0,4.825,10,7,No,1.629884799545767,Cellule RH,"Time and stress management, Leadership"
5436,25,Femme,18.85,GL,4,8,4.9875,4,8,Yes,1.426299996061421,Cellule Web,"Teamwork, Docker"
